tweet_id,favorites,retweets,user_followers,user_favourites,date_time
762471784394268675,12201,7234,6992409,134549,2016-08-08 02:13:34
762464539388485633,11192,4674,6992409,134549,2016-08-08 01:44:46
762316489655476224,5213,1250,6992409,134549,2016-08-07 15:56:28
762035686371364864,34547,17324,6992409,134549,2016-08-06 21:20:40
761976711479193600,5835,2234,6992409,134549,2016-08-06 17:26:19
761750502866649088,0,4383,6992409,134549,2016-08-06 02:27:27
761745352076779520,4600,949,6992409,134549,2016-08-06 02:06:59
761672994376806400,53484,32229,6992409,134549,2016-08-05 21:19:27
761599872357261312,4458,1302,6992409,134549,2016-08-05 16:28:54
761371037149827077,0,19862,6992409,134549,2016-08-05 01:19:35
761334018830917632,5629,1606,6992409,134549,2016-08-04 22:52:29
761292947749015552,4827,1222,6992409,134549,2016-08-04 20:09:17
761227390836215808,5751,1715,6992409,134549,2016-08-04 15:48:47
761004547850530816,12172,3834,6992409,134549,2016-08-04 01:03:17
760893934457552897,4120,1073,6992409,134549,2016-08-03 17:43:45
760656994973933572,7128,2130,6992409,134549,2016-08-03 02:02:14
760641137271070720,5349,1433,6992409,134549,2016-08-03 00:59:13
760539183865880579,8187,4019,6992409,134549,2016-08-02 18:14:06
760521673607086080,4567,1547,6992409,134549,2016-08-02 17:04:31
760290219849637889,28902,12713,6992409,134549,2016-08-02 01:44:48
760252756032651264,4246,956,6992409,134549,2016-08-01 23:15:56
760190180481531904,6151,2008,6992409,134549,2016-08-01 19:07:17
760153949710192640,0,37,6992409,134549,2016-08-01 16:43:19
759943073749200896,6409,2316,6992409,134549,2016-08-01 02:45:22
759923798737051648,15852,6297,6992409,134549,2016-08-01 01:28:46
759846353224826880,7250,2200,6992409,134549,2016-07-31 20:21:02
759793422261743616,6437,2117,6992409,134549,2016-07-31 16:50:42
759566828574212096,0,23459,6992409,134549,2016-07-31 01:50:18
759557299618865152,5075,1302,6992409,134549,2016-07-31 01:12:26
759447681597108224,9185,2725,6992409,134549,2016-07-30 17:56:51
759446261539934208,1805,544,6992409,134549,2016-07-30 17:51:13
759197388317847553,6541,2150,6992409,134549,2016-07-30 01:22:17
759159934323924993,0,1301,6992409,134549,2016-07-29 22:53:27
759099523532779520,15677,4643,6992409,134549,2016-07-29 18:53:24
759047813560868866,7030,2233,6992409,134549,2016-07-29 15:27:55
758854675097526272,3827,989,6992409,134549,2016-07-29 02:40:28
758828659922702336,12047,4238,6992409,134549,2016-07-29 00:57:05
758740312047005698,6165,1768,6992416,134549,2016-07-28 19:06:01
758474966123810816,4119,1095,6992416,134549,2016-07-28 01:31:38
758467244762497024,5176,2464,6992416,134549,2016-07-28 01:00:57
758405701903519748,5604,2125,6992416,134549,2016-07-27 20:56:24
758355060040593408,3697,1198,6992416,134549,2016-07-27 17:35:10
758099635764359168,20727,11152,6992416,134549,2016-07-27 00:40:12
758041019896193024,2928,414,6992416,134549,2016-07-26 20:47:17
757741869644341248,7423,3592,6992416,134549,2016-07-26 00:58:34
757729163776290825,0,8979,6992416,134549,2016-07-26 00:08:05
757725642876129280,4886,1348,6992416,134549,2016-07-25 23:54:05
757611664640446465,4902,1235,6992416,134549,2016-07-25 16:21:11
757597904299253760,0,322,6992416,134549,2016-07-25 15:26:30
757596066325864448,4687,1172,6992416,134549,2016-07-25 15:19:12
757400162377592832,16349,7551,6992416,134549,2016-07-25 02:20:45
757393109802180609,6294,1928,6992416,134549,2016-07-25 01:52:43
757354760399941633,4871,1574,6992416,134549,2016-07-24 23:20:20
756998049151549440,6748,2198,6992416,134549,2016-07-23 23:42:53
756939218950160384,7163,2217,6992416,134549,2016-07-23 19:49:07
756651752796094464,5473,1462,6992416,134549,2016-07-23 00:46:50
756526248105566208,11223,4001,6992416,134549,2016-07-22 16:28:07
756303284449767430,4259,1196,6992416,134549,2016-07-22 01:42:09
756288534030475264,45896,19336,6992416,134549,2016-07-22 00:43:32
756275833623502848,6941,1697,6992416,134549,2016-07-21 23:53:04
755955933503782912,7907,3189,6992416,134549,2016-07-21 02:41:54
755206590534418437,17732,5943,6992416,134549,2016-07-19 01:04:16
755110668769038337,22865,12248,6992416,134549,2016-07-18 18:43:07
754874841593970688,0,8867,6992416,134549,2016-07-18 03:06:01
754856583969079297,7404,2781,6992416,134549,2016-07-18 01:53:28
754747087846248448,2775,576,6992416,134549,2016-07-17 18:38:22
754482103782404096,5709,2147,6992416,134549,2016-07-17 01:05:25
754449512966619136,4041,814,6992416,134549,2016-07-16 22:55:55
754120377874386944,8437,2578,6992416,134549,2016-07-16 01:08:03
754011816964026368,9482,3974,6992416,134549,2016-07-15 17:56:40
753655901052166144,6303,2411,6992416,134549,2016-07-14 18:22:23
753420520834629632,8521,3942,6992416,134549,2016-07-14 02:47:04
753398408988139520,6231,2115,6992416,134549,2016-07-14 01:19:12
753375668877008896,8198,2577,6992416,134549,2016-07-13 23:48:51
753298634498793472,0,6387,6992416,134549,2016-07-13 18:42:44
753294487569522689,3672,1152,6992416,134549,2016-07-13 18:26:16
753039830821511168,39988,23133,6992416,134549,2016-07-13 01:34:21
753026973505581056,4194,1076,6992416,134549,2016-07-13 00:43:15
752932432744185856,13608,7534,6992416,134549,2016-07-12 18:27:35
752917284578922496,7402,1733,6992416,134549,2016-07-12 17:27:23
752701944171524096,0,3186,6992416,134549,2016-07-12 03:11:42
752682090207055872,6467,1779,6992416,134549,2016-07-12 01:52:49
752660715232722944,4748,1740,6992416,134549,2016-07-12 00:27:52
752568224206688256,5976,2523,6992416,134549,2016-07-11 18:20:21
752519690950500352,7939,3790,6992416,134549,2016-07-11 15:07:30
752334515931054080,4110,1218,6992416,134549,2016-07-11 02:51:40
752309394570878976,0,18407,6992416,134549,2016-07-11 01:11:51
752173152931807232,6405,2038,6992416,134549,2016-07-10 16:10:29
751950017322246144,3314,1026,6992416,134549,2016-07-10 01:23:49
751937170840121344,5616,1483,6992416,134549,2016-07-10 00:32:46
751830394383790080,6251,2161,6992416,134549,2016-07-09 17:28:29
751793661361422336,6315,3228,6992416,134549,2016-07-09 15:02:31
751598357617971201,8499,3339,6992416,134549,2016-07-09 02:06:27
751583847268179968,4749,1232,6992416,134549,2016-07-09 01:08:47
751538714308972544,5420,1399,6992416,134549,2016-07-08 22:09:27
751456908746354688,3447,1096,6992416,134549,2016-07-08 16:44:23
751251247299190784,13458,6482,6992416,134549,2016-07-08 03:07:09
751205363882532864,6784,2019,6992416,134549,2016-07-08 00:04:50
751132876104687617,5468,1438,6992416,134549,2016-07-07 19:16:47
750868782890057730,5157,1536,6992416,134549,2016-07-07 01:47:22
750719632563142656,14221,5576,6992416,134549,2016-07-06 15:54:42
750506206503038976,4798,1268,6992416,134549,2016-07-06 01:46:38
750429297815552001,14181,4764,6992416,134549,2016-07-05 20:41:01
750383411068534784,4877,1254,6992416,134549,2016-07-05 17:38:41
750381685133418496,738,35,6992416,134549,2016-07-05 17:31:49
750147208377409536,3328,1067,6992416,134549,2016-07-05 02:00:06
750132105863102464,3904,1397,6992416,134549,2016-07-05 01:00:05
750117059602808832,4638,1431,6992416,134549,2016-07-05 00:00:18
750101899009982464,3271,929,6992416,134549,2016-07-04 23:00:03
750086836815486976,2335,600,6992416,134549,2016-07-04 22:00:12
750071704093859840,8435,3684,6992416,134549,2016-07-04 21:00:04
750056684286914561,3365,979,6992416,134549,2016-07-04 20:00:23
750041628174217216,3416,684,6992416,134549,2016-07-04 19:00:33
750026558547456000,2917,870,6993384,134550,2016-07-04 18:00:41
750011400160841729,3484,1004,6992416,134549,2016-07-04 17:00:26
749996283729883136,3250,888,6992416,134549,2016-07-04 16:00:22
749981277374128128,5502,2702,6992416,134549,2016-07-04 15:00:45
749774190421639168,4994,1443,6992416,134549,2016-07-04 01:17:51
749417653287129088,6551,1840,6992416,134549,2016-07-03 01:41:06
749403093750648834,2819,602,6992416,134549,2016-07-03 00:43:15
749395845976588288,9250,3817,6992416,134549,2016-07-03 00:14:27
749317047558017024,5899,2441,6992416,134549,2016-07-02 19:01:20
749075273010798592,6191,2284,6992416,134549,2016-07-02 03:00:36
749064354620928000,5146,1669,6992416,134549,2016-07-02 02:17:13
749036806121881602,3326,860,6992416,134549,2016-07-02 00:27:45
748977405889503236,11539,3756,6992416,134549,2016-07-01 20:31:43
748932637671223296,6283,2479,6992416,134549,2016-07-01 17:33:49
748705597323898880,2972,1040,6992416,134549,2016-07-01 02:31:39
748699167502000129,5088,1762,6992416,134549,2016-07-01 02:06:06
748692773788876800,4549,1464,6992416,134549,2016-07-01 01:40:41
748575535303884801,6517,2195,6992416,134549,2016-06-30 17:54:50
748568946752774144,2336,737,6992416,134549,2016-06-30 17:28:39
748346686624440324,5604,1364,6992416,134549,2016-06-30 02:45:28
748337862848962560,8260,4541,6992416,134549,2016-06-30 02:10:24
748324050481647620,3981,844,6992416,134549,2016-06-30 01:15:31
748307329658011649,3941,788,6992416,134549,2016-06-30 00:09:04
748220828303695873,15163,8571,6992416,134549,2016-06-29 18:25:21
747963614829678593,6233,2374,6992416,134549,2016-06-29 01:23:16
747933425676525569,7115,2806,6992416,134549,2016-06-28 23:23:19
747885874273214464,3164,1092,6992416,134549,2016-06-28 20:14:22
747844099428986880,3011,822,6992416,134549,2016-06-28 17:28:22
747816857231626240,5210,1282,6992416,134549,2016-06-28 15:40:07
747651430853525504,1480,173,6992416,134549,2016-06-28 04:42:46
747648653817413632,13834,6424,6992416,134549,2016-06-28 04:31:44
747600769478692864,2489,601,6992416,134549,2016-06-28 01:21:27
747594051852075008,3950,1160,6992416,134549,2016-06-28 00:54:46
747512671126323200,5956,1741,6992416,134549,2016-06-27 19:31:23
747461612269887489,4145,1139,6992416,134549,2016-06-27 16:08:30
747439450712596480,5830,2122,6992416,134549,2016-06-27 14:40:26
747242308580548608,0,3167,6992416,134549,2016-06-27 01:37:04
747219827526344708,5663,1736,6992416,134549,2016-06-27 00:07:44
747204161125646336,3625,1007,6992416,134549,2016-06-26 23:05:29
747103485104099331,10279,4400,6992416,134549,2016-06-26 16:25:26
746906459439529985,3090,328,6992416,134549,2016-06-26 03:22:31
746872823977771008,6418,2362,6992416,134549,2016-06-26 01:08:52
746818907684614144,5669,1887,6992416,134549,2016-06-25 21:34:37
746790600704425984,5207,1748,6992416,134549,2016-06-25 19:42:08
746757706116112384,10243,4271,6992416,134549,2016-06-25 17:31:25
746726898085036033,6475,1966,6992416,134549,2016-06-25 15:29:00
746542875601690625,5394,2050,6992416,134549,2016-06-25 03:17:46
746521445350707200,0,1079,6992417,134549,2016-06-25 01:52:36
746507379341139972,4964,1183,6992417,134549,2016-06-25 00:56:43
746369468511756288,6611,1815,6992417,134549,2016-06-24 15:48:42
746131877086527488,7382,2414,6992417,134549,2016-06-24 00:04:36
746056683365994496,3794,902,6992417,134549,2016-06-23 19:05:49
745789745784041472,4328,1168,6992417,134549,2016-06-23 01:25:06
745712589599014916,7472,2547,6992417,134549,2016-06-22 20:18:30
745433870967832576,7602,2787,6992417,134549,2016-06-22 01:50:58
745422732645535745,9186,2682,6992417,134549,2016-06-22 01:06:43
745314880350101504,7671,3046,6992417,134549,2016-06-21 17:58:09
745074613265149952,8376,3858,6992417,134549,2016-06-21 02:03:25
745057283344719872,7735,2506,6992417,134549,2016-06-21 00:54:33
744995568523612160,3194,692,6992417,134549,2016-06-20 20:49:19
744971049620602880,8416,2953,6992417,134549,2016-06-20 19:11:53
744709971296780288,5988,1701,6992417,134549,2016-06-20 01:54:27
744334592493166593,7229,2350,6992417,134549,2016-06-19 01:02:50
744234799360020481,127881,77127,6992417,134549,2016-06-18 18:26:18
744223424764059648,1820,409,6992417,134549,2016-06-18 17:41:06
743980027717509120,4433,1195,6992417,134549,2016-06-18 01:33:55
743895849529389061,3900,1048,6992417,134549,2016-06-17 19:59:26
743835915802583040,0,2295,6992417,134549,2016-06-17 16:01:16
743609206067040256,4790,1508,6992417,134549,2016-06-17 01:00:24
743595368194129920,19729,7198,6992417,134549,2016-06-17 00:05:25
743545585370791937,3762,1028,6993385,134550,2016-06-16 20:47:36
743510151680958465,8446,4046,6992417,134549,2016-06-16 18:26:48
743253157753532416,4516,1326,6992417,134549,2016-06-16 01:25:36
743222593470234624,6620,2090,6992417,134549,2016-06-15 23:24:09
743210557239623680,4098,1497,6992417,134549,2016-06-15 22:36:19
742534281772302336,7529,3881,6992417,134549,2016-06-14 01:49:03
742528092657332225,4747,2176,6992417,134549,2016-06-14 01:24:27
742465774154047488,7750,4243,6992417,134549,2016-06-13 21:16:49
742423170473463808,10519,4163,6992417,134549,2016-06-13 18:27:32
742385895052087300,7259,2171,6992417,134549,2016-06-13 15:59:24
742161199639494656,4634,1504,6992417,134549,2016-06-13 01:06:33
742150209887731712,5496,1708,6992417,134549,2016-06-13 00:22:53
741793263812808706,4859,1652,6992417,134549,2016-06-12 00:44:30
741743634094141440,8733,3021,6992417,134549,2016-06-11 21:27:17
741438259667034112,3918,914,6992417,134549,2016-06-11 01:13:51
741303864243200000,9370,3535,6992417,134549,2016-06-10 16:19:48
741099773336379392,10717,6049,6992417,134549,2016-06-10 02:48:49
741067306818797568,10074,3385,6992417,134549,2016-06-10 00:39:48
740995100998766593,6842,3024,6992417,134549,2016-06-09 19:52:53
740711788199743490,3641,1020,6992417,134549,2016-06-09 01:07:06
740699697422163968,3029,852,6992417,134549,2016-06-09 00:19:04
740676976021798912,19372,7457,6992417,134549,2016-06-08 22:48:46
740373189193256964,37075,14573,6992417,134549,2016-06-08 02:41:38
740365076218183684,2649,479,6992417,134549,2016-06-08 02:09:24
740359016048689152,3519,934,6992417,134549,2016-06-08 01:45:19
740214038584557568,7141,2151,6992417,134549,2016-06-07 16:09:13
739979191639244800,21298,6480,6992417,134549,2016-06-07 00:36:02
739932936087216128,4327,1179,6992417,134549,2016-06-06 21:32:13
739844404073074688,4039,931,6992417,134549,2016-06-06 15:40:26
739623569819336705,4068,1494,6992417,134549,2016-06-06 01:02:55
739606147276148736,5742,1809,6992417,134549,2016-06-05 23:53:41
739544079319588864,42460,23459,6992417,134549,2016-06-05 19:47:03
739485634323156992,7693,3215,6992417,134549,2016-06-05 15:54:48
739238157791694849,73129,50715,6992417,134549,2016-06-04 23:31:25
738891149612572673,115,6,6992418,134549,2016-06-04 00:32:32
738885046782832640,4021,1244,6992418,134549,2016-06-04 00:08:17
738883359779196928,3567,888,6992418,134549,2016-06-04 00:01:35
738537504001953792,5434,1708,6992418,134549,2016-06-03 01:07:16
738402415918125056,3494,932,6992418,134549,2016-06-02 16:10:29
738184450748633089,4611,1323,6992418,134549,2016-06-02 01:44:22
738166403467907072,9379,3731,6992418,134549,2016-06-02 00:32:39
738156290900254721,2702,721,6992418,134549,2016-06-01 23:52:28
737826014890496000,5621,1931,6992418,134549,2016-06-01 02:00:04
737800304142471168,10655,3777,6992418,134549,2016-06-01 00:17:54
737678689543020544,5386,1460,6992418,134549,2016-05-31 16:14:39
737445876994609152,11012,4869,6992418,134549,2016-05-31 00:49:32
737322739594330112,3851,881,6992418,134549,2016-05-30 16:40:14
737310737551491075,15655,8086,6992418,134549,2016-05-30 15:52:33
736736130620620800,4610,1900,6992418,134549,2016-05-29 01:49:16
736392552031657984,18941,8129,6992418,134549,2016-05-28 03:04:00
736365877722001409,4264,1363,6992418,134549,2016-05-28 01:18:00
736225175608430592,8675,3016,6992418,134549,2016-05-27 15:58:54
736010884653420544,8439,3246,6992418,134549,2016-05-27 01:47:23
735991953473572864,3836,1255,6992418,134549,2016-05-27 00:32:10
735648611367784448,4286,1195,6992418,134549,2016-05-26 01:47:51
735635087207878657,6606,2582,6992418,134549,2016-05-26 00:54:06
735274964362878976,13859,5543,6992418,134549,2016-05-25 01:03:06
735256018284875776,3580,965,6992418,134549,2016-05-24 23:47:49
735137028879360001,3338,1053,6992418,134549,2016-05-24 15:55:00
734912297295085568,2917,562,6992418,134549,2016-05-24 01:02:00
734787690684657664,13386,6867,6992418,134549,2016-05-23 16:46:51
734776360183431168,2668,588,6992418,134549,2016-05-23 16:01:50
734559631394082816,1596,430,6992418,134549,2016-05-23 01:40:38
733828123016450049,3831,849,6992418,134549,2016-05-21 01:13:53
733822306246479872,3914,1101,6992418,134549,2016-05-21 00:50:46
733482008106668032,3352,1036,6992418,134549,2016-05-20 02:18:32
733460102733135873,4481,1399,6992418,134549,2016-05-20 00:51:30
733109485275860992,45279,17290,6992418,134549,2016-05-19 01:38:16
732732193018155009,2597,583,6992418,134549,2016-05-18 00:39:02
732726085725589504,3759,961,6992418,134549,2016-05-18 00:14:46
732585889486888962,3928,843,6992418,134549,2016-05-17 14:57:41
732375214819057664,8603,2742,6992418,134549,2016-05-17 01:00:32
732005617171337216,15892,5951,6992418,134549,2016-05-16 00:31:53
731285275100512256,3714,1073,6992418,134549,2016-05-14 00:49:30
731156023742988288,4086,1388,6992418,134549,2016-05-13 16:15:54
730924654643314689,6522,2162,6992418,134549,2016-05-13 00:56:32
730573383004487680,5247,2348,6992418,134549,2016-05-12 01:40:42
730427201120833536,3694,1132,6992418,134549,2016-05-11 15:59:50
730211855403241472,4077,1147,6992418,134549,2016-05-11 01:44:07
730196704625098752,5200,2102,6992418,134549,2016-05-11 00:43:55
729854734790754305,4287,1218,6992419,134549,2016-05-10 02:05:03
729838605770891264,1813,418,6992419,134549,2016-05-10 01:00:58
729823566028484608,4249,1346,6992419,134549,2016-05-10 00:01:12
729463711119904772,6181,2505,6992419,134549,2016-05-09 00:11:16
729113531270991872,2005,359,6992419,134549,2016-05-08 00:59:46
728986383096946689,3377,889,6992419,134549,2016-05-07 16:34:32
728760639972315136,4969,1846,6992419,134549,2016-05-07 01:37:30
728751179681943552,2973,738,6992419,134549,2016-05-07 00:59:55
728653952833728512,3531,1138,6992419,134549,2016-05-06 18:33:34
728409960103686147,5245,2192,6992419,134549,2016-05-06 02:24:02
728387165835677696,3914,1041,6992419,134549,2016-05-06 00:53:27
728046963732717569,4581,1277,6992419,134549,2016-05-05 02:21:37
728035342121635841,4828,1825,6992419,134549,2016-05-05 01:35:26
728015554473250816,4357,1193,6992419,134549,2016-05-05 00:16:48
727685679342333952,3124,692,6992419,134549,2016-05-04 02:26:00
727644517743104000,6278,1906,6992419,134549,2016-05-03 23:42:26
727524757080539137,4762,1333,6992419,134549,2016-05-03 15:46:33
727314416056803329,3529,814,6992419,134549,2016-05-03 01:50:44
727286334147182592,3232,892,6992419,134549,2016-05-02 23:59:09
727175381690781696,4116,1490,6992419,134549,2016-05-02 16:38:15
727155742655025152,3871,1441,6992419,134549,2016-05-02 15:20:13
726935089318363137,7321,2662,6992419,134549,2016-05-02 00:43:25
726887082820554753,4083,1637,6992419,134549,2016-05-01 21:32:40
726828223124897792,3776,1095,6993387,134550,2016-05-01 17:38:46
726224900189511680,4698,1263,6992419,134549,2016-04-30 01:41:23
725842289046749185,7498,2878,6992419,134549,2016-04-29 00:21:01
725786712245440512,4422,1479,6992419,134549,2016-04-28 20:40:11
725729321944506368,5515,1939,6992419,134549,2016-04-28 16:52:08
725458796924002305,1499,676,6992419,134549,2016-04-27 22:57:10
724983749226668032,3943,1423,6992419,134549,2016-04-26 15:29:30
724771698126512129,2514,694,6992419,134549,2016-04-26 01:26:53
724405726123311104,5639,1793,6992419,134549,2016-04-25 01:12:38
724049859469295616,4607,1921,6992419,134549,2016-04-24 01:38:33
724046343203856385,2832,606,6992419,134549,2016-04-24 01:24:35
724004602748780546,4450,1727,6992419,134549,2016-04-23 22:38:43
723912936180330496,4130,1330,6992419,134549,2016-04-23 16:34:28
723688335806480385,8200,3239,6992419,134549,2016-04-23 01:41:59
723673163800948736,3219,969,6992419,134549,2016-04-23 00:41:42
723179728551723008,5639,2045,6992419,134549,2016-04-21 16:00:57
722974582966214656,4372,1711,6992419,134549,2016-04-21 02:25:47
722613351520608256,5266,1782,6992419,134549,2016-04-20 02:30:23
721503162398597120,4957,2043,6992419,134549,2016-04-17 00:58:53
721001180231503872,2682,665,6992419,134549,2016-04-15 15:44:11
720785406564900865,3314,841,6992419,134549,2016-04-15 01:26:47
720775346191278080,2635,742,6992419,134549,2016-04-15 00:46:48
720415127506415616,4382,1621,6992419,134549,2016-04-14 00:55:25
720389942216527872,6816,2745,6992419,134549,2016-04-13 23:15:21
720340705894408192,3052,1057,6992419,134549,2016-04-13 19:59:42
720059472081784833,4139,1231,6992419,134549,2016-04-13 01:22:10
720043174954147842,5208,2178,6992419,134549,2016-04-13 00:17:25
719991154352222208,5139,1906,6993387,134550,2016-04-12 20:50:42
719704490224398336,4852,1581,6992419,134549,2016-04-12 01:51:36
719551379208073216,5379,2107,6992419,134549,2016-04-11 15:43:12
719367763014393856,2969,801,6992419,134549,2016-04-11 03:33:34
719339463458033665,4685,1356,6992419,134549,2016-04-11 01:41:07
719332531645071360,3624,1038,6992419,134549,2016-04-11 01:13:34
718971898235854848,3704,1197,6992419,134549,2016-04-10 01:20:33
718939241951195136,5568,1910,6992419,134549,2016-04-09 23:10:47
718631497683582976,20123,8800,6992419,134549,2016-04-09 02:47:55
718613305783398402,2602,525,6992419,134549,2016-04-09 01:35:37
718540630683709445,2644,1098,6992419,134549,2016-04-08 20:46:50
718460005985447936,2875,577,6992419,134549,2016-04-08 15:26:28
718454725339934721,5185,1635,6992419,134549,2016-04-08 15:05:29
718246886998687744,2049,545,6992419,134549,2016-04-08 01:19:36
718234618122661888,4114,1086,6992419,134549,2016-04-08 00:30:51
717841801130979328,2604,648,6992419,134549,2016-04-06 22:29:56
717790033953034240,3080,1222,6992419,134549,2016-04-06 19:04:14
717537687239008257,6121,2001,6992419,134549,2016-04-06 02:21:30
717428917016076293,1702,495,6992419,134549,2016-04-05 19:09:17
717421804990701568,3352,919,6992419,134549,2016-04-05 18:41:02
717047459982213120,6652,2069,6992419,134549,2016-04-04 17:53:31
717009362452090881,3478,1064,6992419,134549,2016-04-04 15:22:08
716802964044845056,4533,1273,6992419,134549,2016-04-04 01:41:58
716791146589110272,5872,1511,6992419,134549,2016-04-04 00:55:01
716730379797970944,1307,460,6992419,134549,2016-04-03 20:53:33
716447146686459905,13947,6401,6993387,134550,2016-04-03 02:08:05
716439118184652801,2507,238,6992419,134549,2016-04-03 01:36:11
716285507865542656,2954,1185,6992419,134549,2016-04-02 15:25:47
716080869887381504,5193,1893,6992419,134549,2016-04-02 01:52:38
715928423106027520,3394,954,6992419,134549,2016-04-01 15:46:52
715758151270801409,3969,1547,6992419,134549,2016-04-01 04:30:16
715733265223708672,4965,1843,6992419,134549,2016-04-01 02:51:22
715704790270025728,2976,611,6992419,134549,2016-04-01 00:58:13
715696743237730304,4154,1404,6992419,134549,2016-04-01 00:26:15
715680795826982913,4599,1763,6992419,134549,2016-03-31 23:22:53
715360349751484417,5814,1710,6992419,134549,2016-03-31 02:09:32
715342466308784130,3213,743,6992419,134549,2016-03-31 00:58:29
715220193576927233,2566,712,6992419,134549,2016-03-30 16:52:36
715200624753819648,5445,2047,6992419,134549,2016-03-30 15:34:51
715009755312439296,4433,1344,6992419,134549,2016-03-30 02:56:24
714982300363173890,3995,1125,6992419,134549,2016-03-30 01:07:18
714962719905021952,7826,4650,6992419,134549,2016-03-29 23:49:30
714957620017307648,4397,1544,6992419,134549,2016-03-29 23:29:14
714631576617938945,3475,1086,6992419,134549,2016-03-29 01:53:39
714606013974974464,3842,1013,6992419,134549,2016-03-29 00:12:05
714485234495041536,2884,1266,6992419,134549,2016-03-28 16:12:09
714258258790387713,3198,778,6992419,134549,2016-03-28 01:10:13
714251586676113411,3472,915,6992419,134549,2016-03-28 00:43:43
714214115368108032,2409,953,6992419,134549,2016-03-27 22:14:49
714141408463036416,4568,1521,6992419,134549,2016-03-27 17:25:54
713919462244790272,3479,846,6992419,134549,2016-03-27 02:43:58
713909862279876608,2030,595,6992419,134549,2016-03-27 02:05:49
713900603437621249,3001,810,6992419,134549,2016-03-27 01:29:02
713761197720473600,5184,1493,6992419,134549,2016-03-26 16:15:05
713411074226274305,4693,1403,6992419,134549,2016-03-25 17:03:49
713177543487135744,7654,3086,6992419,134549,2016-03-25 01:35:51
713175907180089344,4746,1574,6992419,134549,2016-03-25 01:29:21
712809025985978368,19778,7324,6992419,134549,2016-03-24 01:11:29
712717840512598017,13147,5438,6992419,134549,2016-03-23 19:09:09
712668654853337088,4427,1322,6992419,134549,2016-03-23 15:53:42
712438159032893441,5658,1699,6992419,134549,2016-03-23 00:37:48
712309440758808576,260,25,6992419,134549,2016-03-22 16:06:19
712097430750289920,4034,1130,6992419,134549,2016-03-22 02:03:52
712092745624633345,3125,978,6992419,134549,2016-03-22 01:45:15
712085617388212225,3439,528,6992419,134549,2016-03-22 01:16:55
712065007010385924,2409,681,6992419,134549,2016-03-21 23:55:01
711998809858043904,0,136,6992419,134549,2016-03-21 19:31:59
711968124745228288,8562,2516,6992419,134549,2016-03-21 17:30:03
711743778164514816,3015,1072,6992419,134549,2016-03-21 02:38:34
711732680602345472,9475,4492,6992419,134549,2016-03-21 01:54:29
711694788429553666,34927,19862,6992419,134549,2016-03-20 23:23:54
711652651650457602,4115,998,6992419,134549,2016-03-20 20:36:28
711363825979756544,3889,1236,6992419,134549,2016-03-20 01:28:47
711306686208872448,3520,795,6992419,134549,2016-03-19 21:41:44
711008018775851008,3187,681,6992419,134549,2016-03-19 01:54:56
710997087345876993,4844,1511,6992419,134549,2016-03-19 01:11:29
710844581445812225,2709,746,6992419,134549,2016-03-18 15:05:29
710833117892898816,2865,586,6992419,134549,2016-03-18 14:19:56
710658690886586372,2456,615,6992419,134549,2016-03-18 02:46:49
710609963652087808,5103,2556,6992419,134549,2016-03-17 23:33:12
710588934686908417,4853,2045,6992419,134549,2016-03-17 22:09:38
710296729921429505,2520,800,6992419,134549,2016-03-17 02:48:31
710283270106132480,2264,560,6992419,134549,2016-03-17 01:55:02
710272297844797440,4815,1374,6992419,134549,2016-03-17 01:11:26
710269109699739648,2558,1224,6992419,134549,2016-03-17 00:58:46
710153181850935296,3094,971,6992419,134549,2016-03-16 17:18:07
710140971284037632,2949,976,6992419,134549,2016-03-16 16:29:35
710117014656950272,5852,2167,6992419,134549,2016-03-16 14:54:24
709918798883774466,3173,1165,6992419,134549,2016-03-16 01:46:45
709901256215666688,715,108,6992419,134549,2016-03-16 00:37:03
709852847387627521,3727,1297,6992419,134549,2016-03-15 21:24:41
709566166965075968,3761,1316,6992419,134549,2016-03-15 02:25:31
709556954897764353,3492,1160,6992419,134549,2016-03-15 01:48:55
709519240576036864,1582,262,6992419,134549,2016-03-14 23:19:03
709449600415961088,2367,645,6992419,134549,2016-03-14 18:42:20
709409458133323776,2791,758,6992419,134549,2016-03-14 16:02:49
709225125749587968,2547,627,6993387,134550,2016-03-14 03:50:21
709207347839836162,13415,6355,6992419,134549,2016-03-14 02:39:42
709198395643068416,2566,696,6992419,134549,2016-03-14 02:04:08
709179584944730112,2144,735,6992419,134549,2016-03-14 00:49:23
709158332880297985,2181,453,6992419,134549,2016-03-13 23:24:56
709042156699303936,5068,1791,6992419,134549,2016-03-13 15:43:18
708853462201716736,1909,715,6992419,134549,2016-03-13 03:13:29
708845821941387268,3160,977,6992419,134549,2016-03-13 02:43:08
708834316713893888,1814,547,6992419,134549,2016-03-13 01:57:25
708810915978854401,17577,7587,6992419,134549,2016-03-13 00:24:26
708738143638450176,2918,885,6992419,134549,2016-03-12 19:35:15
708711088997666817,2721,793,6992419,134549,2016-03-12 17:47:45
708479650088034305,2712,739,6992419,134549,2016-03-12 02:28:06
708469915515297792,3277,892,6992419,134549,2016-03-12 01:49:25
708400866336894977,17039,11012,6992419,134549,2016-03-11 21:15:02
708356463048204288,3845,1465,6992419,134549,2016-03-11 18:18:36
708349470027751425,2507,803,6992419,134549,2016-03-11 17:50:48
708149363256774660,4548,1680,6992419,134549,2016-03-11 04:35:39
